"subject","trial","target_distance","perc_distance","condition"
82,22,2,6,"UE"
82,23,3,10,"UE"
82,24,5,20,"UE"
82,25,5,19,"UE"
82,26,4,18,"UE"
82,27,3,16,"UE"
82,28,1,5,"UE"
82,29,2,8,"UE"
82,30,6,18,"UE"
83,1,4,1.5,"UE"
83,2,5,1,"UE"
83,3,2,1,"UE"
83,4,3,1,"UE"
83,5,1,0.8,"UE"
83,6,6,1.5,"UE"
83,7,5,1,"UE"
83,8,6,1,"UE"
83,9,3,1,"UE"
83,10,2,1.2,"UE"
83,11,1,0.6,"UE"
83,12,4,1,"UE"
83,13,1,0.8,"UE"
83,14,5,1,"UE"
83,15,4,1,"UE"
83,16,3,1,"UE"
83,17,2,1,"UE"
83,18,6,1.3,"UE"
83,19,4,1.3,"UE"
83,20,5,1.3,"UE"
83,21,3,1.1,"UE"
83,22,1,0.6,"UE"
83,23,6,1.3,"UE"
83,24,2,1,"UE"
83,25,4,1,"UE"
83,26,3,1,"UE"
83,27,1,0.6,"UE"
83,28,2,1,"UE"
83,29,6,0.8,"UE"
83,30,5,1,"UE"
84,1,6,6,"UE"
84,2,5,5,"UE"
84,3,2,4,"UE"
84,4,3,3,"UE"
84,5,4,3.5,"UE"
84,6,1,1.5,"UE"
84,7,4,2.5,"UE"
84,8,1,1.5,"UE"
84,9,6,3.5,"UE"
84,10,3,3,"UE"
84,11,5,2.8,"UE"
84,12,2,1.8,"UE"
84,13,6,2.2,"UE"
84,14,2,2,"UE"
84,15,5,2.2,"UE"
84,16,1,1,"UE"
84,17,4,3,"UE"
84,18,3,2.5,"UE"
84,19,2,2,"UE"
84,20,4,3,"UE"
84,21,5,2.8,"UE"
84,22,1,0.8,"UE"
84,23,3,1.2,"UE"
84,24,6,3,"UE"
84,25,1,1,"UE"
84,26,2,1.2,"UE"
84,27,6,3.5,"UE"
84,28,3,3,"UE"
84,29,5,2.8,"UE"
84,30,4,2.5,"UE"
85,1,3,2,"UE"
85,2,6,3,"UE"
85,3,1,1,"UE"
85,4,2,2,"UE"
85,5,5,4,"UE"
85,6,4,3,"UE"
85,7,1,1,"UE"
85,8,2,2,"UE"
85,9,4,2,"UE"
85,10,3,3,"UE"
85,11,6,4,"UE"
85,12,5,3,"UE"
85,13,2,2,"UE"
85,14,5,2,"UE"
85,15,6,3,"UE"
85,16,3,2,"UE"
85,17,4,3,"UE"
85,18,1,1,"UE"
85,19,1,1,"UE"
85,20,5,3,"UE"
85,21,4,3,"UE"
85,22,6,4,"UE"
85,23,2,2,"UE"
85,24,3,3,"UE"
85,25,6,4,"UE"
85,26,5,4,"UE"
85,27,2,4,"UE"
85,28,1,1,"UE"
85,29,4,3,"UE"
85,30,3,2,"UE"
86,1,3,3,"UE"
86,2,5,4,"UE"
86,3,1,1,"UE"
86,4,2,3,"UE"
86,5,4,5,"UE"
86,6,6,6,"UE"
86,7,5,6,"UE"
86,8,1,1,"UE"
86,9,6,4,"UE"
86,10,2,4,"UE"
86,11,3,5,"UE"
86,12,4,5,"UE"
86,13,5,5,"UE"
86,14,3,3,"UE"
86,15,2,3,"UE"
86,16,6,6,"UE"
86,17,4,4,"UE"
86,18,1,2,"UE"
86,19,3,4,"UE"
86,20,6,6,"UE"
86,21,5,6,"UE"
86,22,4,3,"UE"
86,23,1,1,"UE"
86,24,2,4,"UE"
86,25,1,5,"UE"
86,26,6,9,"UE"
86,27,5,5,"UE"
86,28,2,6,"UE"
86,29,3,4,"UE"
86,30,4,6,"UE"
87,1,1,830,"UE"
87,2,2,830,"UE"
87,3,3,820,"UE"
87,4,4,830,"UE"
87,5,6,830,"UE"
87,6,5,830,"UE"
87,7,2,830,"UE"
87,8,4,840,"UE"
87,9,3,840,"UE"
87,10,1,9,"UE"
87,11,6,8,"UE"
87,12,5,750,"UE"
87,13,4,8,"UE"
87,14,6,8,"UE"
87,15,5,8,"UE"
87,16,2,830,"UE"
87,17,3,8,"UE"
87,18,1,9,"UE"
87,19,1,9,"UE"
87,20,4,830,"UE"
87,21,5,830,"UE"
87,22,2,830,"UE"
87,23,3,7,"UE"
87,24,6,7,"UE"
87,25,3,7,"UE"
87,26,5,7,"UE"
87,27,6,7,"UE"
87,28,1,9,"UE"
87,29,4,830,"UE"
87,30,2,9,"UE"
88,1,1,0.3,"UE"
88,2,4,1,"UE"
88,3,5,1.5,"UE"
88,4,2,1,"UE"
88,5,3,1,"UE"
88,6,6,1.5,"UE"
88,7,5,1.5,"UE"
88,8,3,1.5,"UE"
88,9,6,2,"UE"
88,10,4,2,"UE"
88,11,1,1.5,"UE"
88,12,2,2,"UE"
88,13,1,1.5,"UE"
88,14,3,2,"UE"
88,15,2,2,"UE"
88,16,4,2.5,"UE"
88,17,5,2.5,"UE"
88,18,6,2.5,"UE"
88,19,2,1.5,"UE"
88,20,4,1.5,"UE"
88,21,5,1.5,"UE"
88,22,3,1.5,"UE"
88,23,1,1,"UE"
88,24,6,2,"UE"
88,25,1,1,"UE"
88,26,6,2.5,"UE"
88,27,2,2,"UE"
88,28,4,2.5,"UE"
88,29,5,2.5,"UE"
88,30,3,2,"UE"
89,1,3,5,"UE"
89,2,1,4,"UE"
89,3,2,6,"UE"
89,4,6,7,"UE"
89,5,4,7,"UE"
89,6,5,7,"UE"
89,7,4,7,"UE"
89,8,5,7,"UE"
89,9,1,3,"UE"
89,10,3,6,"UE"
89,11,2,5,"UE"
89,12,6,7,"UE"
89,13,1,3,"UE"
89,14,5,6,"UE"
89,15,3,6,"UE"
89,16,4,5.5,"UE"
89,17,6,6,"UE"
89,18,2,3,"UE"
89,19,3,5,"UE"
89,20,1,8,"UE"
89,21,5,8,"UE"
89,22,6,9,"UE"
89,23,4,9,"UE"
89,24,2,7,"UE"
89,25,3,6,"UE"
89,26,5,6,"UE"
89,27,1,4,"UE"
89,28,4,6,"UE"
89,29,6,7,"UE"
89,30,2,7,"UE"
90,1,6,7,"UE"
90,2,5,9,"UE"
90,3,4,10,"UE"
90,4,2,9,"UE"
90,5,1,6,"UE"
90,6,3,9,"UE"
90,7,3,9,"UE"
90,8,1,5,"UE"
90,9,5,9,"UE"
90,10,2,10,"UE"
90,11,6,10,"UE"
90,12,4,11,"UE"
90,13,2,11,"UE"
90,14,5,12,"UE"
90,15,6,13,"UE"
90,16,3,13,"UE"
90,17,1,6,"UE"
90,18,4,9,"UE"
90,19,4,9,"UE"
90,20,6,11,"UE"
90,21,2,11,"UE"
90,22,5,13,"UE"
90,23,3,13,"UE"
90,24,1,5,"UE"
90,25,3,9,"UE"
90,26,4,10,"UE"
90,27,2,10,"UE"
90,28,1,6,"UE"
90,29,5,9,"UE"
90,30,6,12,"UE"
91,1,4,2,"UE"
91,2,2,1,"UE"
91,3,3,3,"UE"
91,4,1,1,"UE"
91,5,5,4,"UE"
91,6,6,5,"UE"
91,7,2,2,"UE"
91,8,6,5,"UE"
91,9,3,3,"UE"
91,10,1,1,"UE"
91,11,5,4,"UE"
91,12,4,5,"UE"
91,13,4,6,"UE"
91,14,5,5,"UE"
91,15,2,3,"UE"
91,16,6,4,"UE"
91,17,1,1,"UE"
91,18,3,4,"UE"
91,19,6,5,"UE"
91,20,2,2,"UE"
91,21,5,3,"UE"
91,22,1,1,"UE"
91,23,3,4,"UE"
91,24,4,5,"UE"
91,25,2,2,"UE"
91,26,5,3,"UE"
91,27,3,4,"UE"
91,28,4,5,"UE"
91,29,6,6,"UE"
91,30,1,1,"UE"
92,1,2,1000,"UE"
92,2,5,12,"UE"
92,3,6,13,"UE"
92,4,3,9,"UE"
92,5,1,6,"UE"
92,6,4,12,"UE"
92,7,4,15,"UE"
92,8,3,12,"UE"
92,9,6,18,"UE"
92,10,1,4,"UE"
92,11,5,11,"UE"
92,12,2,9,"UE"
92,13,3,14,"UE"
92,14,4,13,"UE"
92,15,6,17,"UE"
92,16,2,6,"UE"
92,17,5,10.5,"UE"
92,18,1,3,"UE"
92,19,4,12.3,"UE"
92,20,3,8.5,"UE"
92,21,2,7.5,"UE"
92,22,6,20,"UE"
92,23,5,12,"UE"
92,24,1,4.6,"UE"
92,25,2,9,"UE"
92,26,3,9.7,"UE"
92,27,4,8.9,"UE"
92,28,1,3.5,"UE"
92,29,5,10,"UE"
92,30,6,14,"UE"
93,1,3,2,"UE"
93,2,4,1.5,"UE"
93,3,1,0.5,"UE"
93,4,6,2,"UE"
93,5,2,0.5,"UE"
93,6,5,0.5,"UE"
93,7,4,1.5,"UE"
93,8,1,0.25,"UE"
93,9,5,2,"UE"
93,10,6,4,"UE"
93,11,2,3,"UE"
93,12,3,3,"UE"
93,13,2,4.5,"UE"
93,14,5,3.5,"UE"
93,15,3,4.5,"UE"
93,16,6,3,"UE"
93,17,1,1,"UE"
93,18,4,6,"UE"
93,19,6,7,"UE"
93,20,1,0.5,"UE"
93,21,3,2,"UE"
93,22,4,4,"UE"
93,23,2,3,"UE"
93,24,5,6,"UE"
93,25,3,5,"UE"
93,26,4,5.5,"UE"
93,27,2,3.5,"UE"
93,28,6,4.5,"UE"
93,29,5,2,"UE"
93,30,1,0.75,"UE"
94,1,6,2,"UE"
94,2,3,3,"UE"
94,3,2,3,"UE"
94,4,5,2,"UE"
94,5,4,2,"UE"
94,6,1,4,"UE"
94,7,3,2,"UE"
94,8,4,3,"UE"
94,9,5,2,"UE"
94,10,1,4,"UE"
94,11,6,1,"UE"
94,12,2,2,"UE"
94,13,2,3,"UE"
94,14,6,1,"UE"
94,15,1,4,"UE"
94,16,4,3,"UE"
94,17,3,2,"UE"
94,18,5,2,"UE"
94,19,1,4,"UE"
94,20,5,3,"UE"
94,21,3,3,"UE"
94,22,2,3,"UE"
94,23,4,2,"UE"
94,24,6,1,"UE"
94,25,2,2,"UE"
94,26,5,1,"UE"
94,27,3,2,"UE"
94,28,6,1,"UE"
94,29,4,2,"UE"
94,30,1,4,"UE"
95,1,5,2,"UE"
95,2,3,2,"UE"
95,3,4,2,"UE"
95,4,6,2,"UE"
95,5,2,1,"UE"
95,6,1,0.3,"UE"
95,7,5,0.5,"UE"
95,8,3,0.5,"UE"
95,9,4,0.5,"UE"
95,10,1,0.1,"UE"
95,11,6,2,"UE"
95,12,2,1,"UE"
95,13,3,2,"UE"
95,14,6,3,"UE"
95,15,5,3,"UE"
95,16,4,2,"UE"
95,17,2,1,"UE"
95,18,1,0.2,"UE"
95,19,6,2,"UE"
95,20,1,0.1,"UE"
95,21,5,2,"UE"
95,22,3,1,"UE"
95,23,2,2,"UE"
95,24,4,2,"UE"
95,25,4,2,"UE"
95,26,3,2,"UE"
95,27,1,0.2,"UE"
95,28,6,3,"UE"
95,29,2,2,"UE"
95,30,5,3,"UE"
96,1,3,3,"UE"
96,2,1,2,"UE"
96,3,4,4,"UE"
96,4,2,3,"UE"
96,5,5,4,"UE"
96,6,6,5,"UE"
96,7,6,6,"UE"
96,8,4,5,"UE"
96,9,3,4,"UE"
96,10,2,3,"UE"
96,11,5,4,"UE"
96,12,1,2,"UE"
96,13,2,3,"UE"
96,14,3,4,"UE"
96,15,1,1,"UE"
96,16,5,5,"UE"
96,17,6,6,"UE"
96,18,4,5,"UE"
96,19,4,4,"UE"
96,20,2,3,"UE"
96,21,3,3,"UE"
96,22,6,5,"UE"
96,23,5,5,"UE"
96,24,1,1,"UE"
96,25,5,3,"UE"
96,26,2,2,"UE"
96,27,4,4,"UE"
96,28,3,5,"UE"
96,29,1,2,"UE"
96,30,6,6,"UE"
97,1,3,7,"UE"
97,2,6,8,"UE"
97,3,1,3,"UE"
97,4,2,6,"UE"
97,5,5,8,"UE"
97,6,4,7,"UE"
97,7,1,3,"UE"
97,8,3,5,"UE"
97,9,4,7,"UE"
97,10,2,5,"UE"
97,11,5,8,"UE"
97,12,6,10,"UE"
97,13,2,3,"UE"
97,14,6,4,"UE"
97,15,4,5,"UE"
97,16,3,3,"UE"
97,17,5,6,"UE"
97,18,1,2,"UE"
97,19,1,2,"UE"
97,20,6,6,"UE"
97,21,2,3,"UE"
97,22,3,4,"UE"
97,23,4,5,"UE"
97,24,5,4,"UE"
97,25,1,2,"UE"
97,26,6,8,"UE"
97,27,2,7,"UE"
97,28,4,6,"UE"
97,29,5,6,"UE"
97,30,3,6,"UE"
98,1,5,2,"UE"
98,2,3,2,"UE"
98,3,2,2,"UE"
98,4,6,2,"UE"
98,5,4,2,"UE"
98,6,1,2,"UE"
98,7,5,2,"UE"
98,8,6,2,"UE"
98,9,3,2,"UE"
98,10,1,2,"UE"
98,11,4,2,"UE"
98,12,2,2,"UE"
98,13,3,1.5,"UE"
98,14,4,1.5,"UE"
98,15,6,1.5,"UE"
98,16,5,1.3,"UE"
98,17,2,1,"UE"
98,18,1,1,"UE"
98,19,4,0.3,"UE"
98,20,6,1.3,"UE"
98,21,2,1,"UE"
98,22,3,0.5,"UE"
98,23,5,1,"UE"
98,24,1,1,"UE"
98,25,3,1,"UE"
98,26,2,1,"UE"
98,27,6,1,"UE"
98,28,5,1,"UE"
98,29,4,1,"UE"
98,30,1,0.8,"UE"
99,1,3,28,"UE"
99,2,2,28,"UE"
99,3,1,26,"UE"
99,4,4,32,"UE"
99,5,5,33,"UE"
99,6,6,34,"UE"
99,7,2,34,"UE"
99,8,5,34,"UE"
99,9,4,31,"UE"
99,10,6,3,"UE"
99,11,1,25,"UE"
99,12,3,277,"UE"
99,13,3,27,"UE"
99,14,5,28,"UE"
99,15,1,26,"UE"
99,16,4,27,"UE"
99,17,6,28,"UE"
99,18,2,28,"UE"
99,19,1,27,"UE"
99,20,6,29,"UE"
99,21,5,28,"UE"
99,22,2,28,"UE"
99,23,4,28,"UE"
99,24,3,27,"UE"
99,25,1,26,"UE"
99,26,4,26,"UE"
99,27,2,27,"UE"
99,28,5,271,"UE"
99,29,6,271,"UE"
99,30,3,272,"UE"
100,1,6,4,"UE"
100,2,4,4,"UE"
100,3,1,0.5,"UE"
100,4,5,3,"UE"
100,5,3,3,"UE"
100,6,2,2.5,"UE"
100,7,4,3,"UE"
100,8,2,3.5,"UE"
100,9,5,6,"UE"
100,10,1,1,"UE"
100,11,3,3,"UE"
100,12,6,7,"UE"
100,13,2,5,"UE"
100,14,4,7.5,"UE"
100,15,5,7,"UE"
100,16,3,7.5,"UE"
100,17,6,8,"UE"
100,18,1,1,"UE"
100,19,5,7,"UE"
100,20,3,8.5,"UE"
100,21,6,9,"UE"
100,22,4,8.5,"UE"
100,23,1,1,"UE"
100,24,2,4,"UE"
100,25,2,4,"UE"
100,26,5,6,"UE"
100,27,6,7,"UE"
100,28,3,6.5,"UE"
100,29,4,5,"UE"
100,30,1,1,"UE"
101,1,3,3,"UE"
101,2,6,2,"UE"
101,3,5,1,"UE"
101,4,4,0,"UE"
101,5,1,0,"UE"
101,6,2,3,"UE"
101,7,4,5,"UE"
101,8,2,3,"UE"
101,9,6,6,"UE"
101,10,5,5,"UE"
101,11,1,1,"UE"
101,12,3,7,"UE"
101,13,4,9,"UE"
101,14,2,4,"UE"
101,15,5,6,"UE"
101,16,1,1,"UE"
101,17,3,33,"UE"
101,18,6,6,"UE"
101,19,4,3,"UE"
101,20,6,4,"UE"
101,21,5,2,"UE"
101,22,2,1,"UE"
101,23,3,3,"UE"
101,24,1,0,"UE"
101,25,3,5,"UE"
101,26,2,3,"UE"
101,27,1,1,"UE"
101,28,4,5,"UE"
101,29,6,9,"UE"
101,30,5,8,"UE"
102,1,2,1,"UE"
102,2,5,3,"UE"
102,3,3,2.7,"UE"
102,4,6,5,"UE"
102,5,4,4,"UE"
102,6,1,0.5,"UE"
102,7,1,1,"UE"
102,8,4,6,"UE"
102,9,6,7,"UE"
102,10,3,3,"UE"
102,11,2,2,"UE"
102,12,5,2,"UE"
102,13,4,3,"UE"
102,14,2,2,"UE"
102,15,1,0.5,"UE"
102,16,6,4,"UE"
102,17,3,3,"UE"
102,18,5,5,"UE"
102,19,4,3,"UE"
102,20,6,6,"UE"
102,21,5,5,"UE"
102,22,2,2,"UE"
102,23,3,5,"UE"
102,24,1,1,"UE"
102,25,1,1,"UE"
102,26,2,0.5,"UE"
102,27,6,5,"UE"
102,28,4,4,"UE"
102,29,3,3,"UE"
102,30,5,3,"UE"
103,1,1,2,"UE"
103,2,6,4,"UE"
103,3,3,3,"UE"
103,4,5,3.5,"UE"
103,5,4,4,"UE"
103,6,2,2,"UE"
103,7,3,2,"UE"
103,8,5,2,"UE"
103,9,6,3,"UE"
103,10,1,1,"UE"
103,11,4,3,"UE"
103,12,2,2,"UE"
103,13,2,1.8,"UE"
103,14,6,3,"UE"
103,15,1,1,"UE"
103,16,4,3,"UE"
103,17,3,2.8,"UE"
103,18,5,3,"UE"
103,19,1,1,"UE"
103,20,5,3,"UE"
103,21,6,4,"UE"
103,22,4,3.8,"UE"
103,23,3,3.8,"UE"
103,24,2,3,"UE"
103,25,3,3.5,"UE"
103,26,6,4,"UE"
103,27,1,1,"UE"
103,28,4,4,"UE"
103,29,5,4.5,"UE"
103,30,2,2.8,"UE"
104,1,6,15,"UE"
104,2,5,15,"UE"
104,3,2,12,"UE"
104,4,3,18,"UE"
104,5,1,10,"UE"
104,6,4,15,"UE"
104,7,4,17,"UE"
104,8,1,12,"UE"
104,9,3,20,"UE"
104,10,6,22,"UE"
104,11,2,18,"UE"
104,12,5,21,"UE"
104,13,2,12,"UE"
104,14,3,15,"UE"
104,15,1,8,"UE"
104,16,4,14,"UE"
104,17,5,15,"UE"
104,18,6,20,"UE"
104,19,1,6,"UE"
104,20,2,11,"UE"
104,21,6,22,"UE"
104,22,3,22,"UE"
104,23,5,22,"UE"
104,24,4,22,"UE"
104,25,2,21,"UE"
104,26,4,22,"UE"
104,27,1,18,"UE"
104,28,6,25,"UE"
104,29,5,23,"UE"
104,30,3,23,"UE"
105,1,3,8,"UE"
105,2,6,10,"UE"
105,3,2,7,"UE"
105,4,5,9,"UE"
105,5,4,11,"UE"
105,6,1,4,"UE"
105,7,2,6,"UE"
105,8,6,15,"UE"
105,9,5,14,"UE"
105,10,1,4,"UE"
105,11,4,11,"UE"
105,12,3,10,"UE"
105,13,4,15,"UE"
105,14,6,16,"UE"
105,15,2,7,"UE"
105,16,5,5,"UE"
105,17,3,10,"UE"
105,18,1,4,"UE"
105,19,3,8,"UE"
105,20,5,7,"UE"
105,21,6,10,"UE"
105,22,2,9,"UE"
105,23,4,8,"UE"
105,24,1,4,"UE"
105,25,4,10,"UE"
105,26,1,5,"UE"
105,27,5,8,"UE"
105,28,2,7,"UE"
105,29,3,9,"UE"
105,30,6,10,"UE"
106,1,3,4,"UE"
106,2,1,1,"UE"
106,3,2,2,"UE"
106,4,6,6,"UE"
106,5,4,7,"UE"
106,6,5,8,"UE"
106,7,5,8,"UE"
106,8,1,2,"UE"
106,9,4,8,"UE"
106,10,3,7,"UE"
106,11,6,8,"UE"
106,12,2,5,"UE"
106,13,2,5,"UE"
106,14,5,7,"UE"
106,15,3,8,"UE"
106,16,6,9,"UE"
106,17,1,2,"UE"
106,18,4,8,"UE"
106,19,5,9,"UE"
106,20,2,3,"UE"
106,21,1,2,"UE"
106,22,4,8,"UE"
106,23,3,7,"UE"
106,24,6,8,"UE"
106,25,2,4,"UE"
106,26,5,4,"UE"
106,27,6,5,"UE"
106,28,1,1,"UE"
106,29,4,7,"UE"
106,30,3,7,"UE"
107,1,3,1,"UE"
107,2,2,1,"UE"
107,3,6,1,"UE"
107,4,4,1,"UE"
107,5,1,0,"UE"
107,6,5,1.5,"UE"
107,7,4,2,"UE"
107,8,5,3,"UE"
107,9,1,0,"UE"
107,10,2,0.5,"UE"
107,11,6,1.6,"UE"
107,12,3,1,"UE"
107,13,6,1,"UE"
107,14,5,2,"UE"
107,15,2,1,"UE"
107,16,3,2,"UE"
107,17,1,0,"UE"
107,18,4,1.6,"UE"
107,19,1,0.4,"UE"
107,20,2,1,"UE"
107,21,3,2,"UE"
107,22,6,3,"UE"
107,23,4,3,"UE"
107,24,5,3,"UE"
107,25,1,1,"UE"
107,26,2,2,"UE"
107,27,3,2,"UE"
107,28,6,3,"UE"
107,29,5,4,"UE"
107,30,4,3,"UE"
108,1,5,6,"UE"
108,2,2,5,"UE"
108,3,3,7,"UE"
108,4,6,8,"UE"
108,5,4,7,"UE"
108,6,1,7,"UE"
108,7,3,6,"UE"
108,8,2,5,"UE"
108,9,1,4,"UE"
108,10,5,6,"UE"
108,11,4,7,"UE"
108,12,6,7,"UE"
108,13,4,6,"UE"
108,14,1,4,"UE"
108,15,2,5,"UE"
108,16,6,6,"UE"
108,17,5,6,"UE"
108,18,3,6,"UE"
108,19,3,6,"UE"
108,20,4,6,"UE"
108,21,5,7,"UE"
108,22,6,8,"UE"
108,23,2,6,"UE"
108,24,1,5,"UE"
108,25,1,5,"UE"
108,26,3,7,"UE"
108,27,5,8,"UE"
108,28,6,8,"UE"
108,29,2,6,"UE"
108,30,4,7,"UE"
